latitude,longitude,date,Mean_estimated_fire_brightness,Mean_confidence,Temperature,Precipitation,WindSpeed,SoilWaterContent,SolarRadiation,RelativeHumidity
-30.9165,152.1629,2012-10-20,409.0,100,23.9,0.0,18.8,0.231,28.24,42
-30.9146,152.1844,2012-10-20,429.0,100,24.8,0.0,18.8,0.231,28.24,42
-30.9122,152.2105,2012-10-20,388.7,100,22.9,0.0,20.9,0.231,28.58,42
-30.9097,152.2372,2012-10-20,332.8,73,19.2,0.0,22.0,0.234,28.61,42
-30.8796,152.1348,2012-10-20,344.7,91,24.6,0.0,18.8,0.232,28.24,42
-30.9055,152.2838,2012-10-20,333.5,83,18.4,0.0,22.0,0.234,28.61,42
-30.9294,152.1653,2012-10-20,416.6,100,22.4,0.0,20.2,0.232,28.51,41
-30.9275,152.186,2012-10-20,386.5,100,24.7,0.0,18.8,0.231,28.24,42
-30.9254,152.2095,2012-10-20,353.5,96,24.4,0.0,18.8,0.231,28.24,42
-30.9158,152.1467,2012-10-20,366.7,100,21.1,0.0,23.4,0.241,28.72,43
-30.9141,152.1666,2012-10-20,420.2,100,23.2,0.0,19.1,0.231,28.3,42
-30.9122,152.1889,2012-10-20,425.3,100,24.5,0.0,18.8,0.231,28.24,42
-30.9099,152.2165,2012-10-20,378.2,100,21.3,0.0,20.2,0.241,28.51,43
-30.9077,152.2423,2012-10-20,339.8,87,19.2,0.0,22.0,0.234,28.61,42
-30.9057,152.2658,2012-10-20,336.6,86,18.8,0.0,22.0,0.234,28.61,42
-30.9287,152.1486,2012-10-20,338.8,88,21.1,0.0,23.4,0.244,28.72,42
-30.9231,152.2147,2012-10-20,352.0,96,23.5,0.0,19.1,0.231,28.3,42
-30.94,152.1702,2012-10-20,318.6,54,22.5,0.0,20.2,0.232,28.51,41
-30.9382,152.192,2012-10-20,318.1,43,24.0,0.0,18.8,0.231,28.24,42
-31.565,152.0961,2012-10-20,318.4,56,23.5,0.0,19.9,0.219,28.32,41
-31.7541,152.0254,2012-10-20,332.4,83,24.2,0.0,18.0,0.21,28.38,41
-31.7522,152.0472,2012-10-20,331.3,82,25.0,0.0,19.7,0.215,28.1,43
-31.7507,152.0307,2012-10-20,341.2,89,24.6,0.0,19.7,0.215,28.1,43
-31.7488,152.0534,2012-10-20,319.3,54,24.9,0.0,19.7,0.214,28.1,43
-31.7803,152.457,2012-10-20,359.9,99,24.7,0.0,18.6,0.2,28.08,48
-33.3281,150.9556,2012-10-20,324.4,79,23.1,0.0,20.5,0.175,28.09,49
-33.6405,151.1541,2012-10-20,319.8,0,20.7,0.0,17.2,0.188,28.07,64
-33.6555,151.1932,2012-10-20,318.4,0,20.1,0.0,17.2,0.182,28.07,66
-33.713,151.1987,2012-10-20,312.6,63,20.3,0.0,17.2,0.182,28.07,66
-30.8442,152.2443,2012-10-20,329.4,66,19.8,0.0,23.1,0.241,28.59,43
-30.8421,152.2669,2012-10-20,337.0,86,19.6,0.0,23.1,0.241,28.59,43
-30.8432,152.2517,2012-10-20,346.7,93,19.9,0.0,23.1,0.241,28.59,43
-30.8413,152.2746,2012-10-20,326.8,48,19.3,0.0,27.0,0.241,28.81,43
-33.715,151.2034,2012-10-20,313.1,65,20.2,0.0,17.2,0.182,28.07,66
-28.4722,150.0291,2012-10-20,327.2,68,28.9,0.0,25.1,0.175,27.12,25
-28.4736,150.0361,2012-10-20,326.1,67,28.9,0.0,25.1,0.175,27.12,25
-29.0077,152.285,2012-10-20,323.9,68,20.8,0.0,22.7,0.288,28.44,41
-29.1181,152.6032,2012-10-20,325.3,72,25.7,0.0,19.2,0.216,27.21,43
-29.1161,152.6236,2012-10-20,327.7,76,25.3,0.0,19.2,0.216,27.21,43
-29.4082,152.4146,2012-10-20,323.8,61,23.3,0.0,16.6,0.286,27.89,45
-29.5306,152.599,2012-10-20,318.1,43,23.9,0.0,16.6,0.286,27.89,45
-29.5287,152.6179,2012-10-20,318.8,57,25.0,0.0,19.2,0.24,27.33,45
-29.5211,152.6045,2012-10-20,319.8,48,24.0,0.0,16.6,0.286,27.89,45
-29.5335,152.6059,2012-10-20,319.1,10,24.2,0.0,16.6,0.24,27.89,45
-29.5583,152.6075,2012-10-20,335.7,85,24.7,0.0,19.2,0.291,27.21,46
-29.5565,152.6273,2012-10-20,320.5,63,25.4,0.0,19.2,0.244,27.33,47
-29.7344,151.9529,2012-10-20,319.4,25,20.6,0.0,22.4,0.361,28.6,40
-30.7576,152.0674,2012-10-20,363.4,100,20.6,0.0,23.4,0.241,28.72,43
-30.7598,152.0444,2012-10-20,344.8,92,20.2,0.0,23.1,0.259,28.59,38
-30.7446,152.0663,2012-10-20,335.5,67,21.4,0.0,27.4,0.231,28.84,35
-30.7467,152.0425,2012-10-20,332.5,58,22.0,0.0,27.4,0.209,28.84,34
-30.7339,152.0389,2012-10-20,338.5,87,22.9,0.0,20.9,0.205,28.58,39
-30.7209,152.0358,2012-10-20,321.5,52,23.4,0.0,20.9,0.232,28.58,41
-30.2934,152.4837,2012-10-20,322.6,70,20.4,0.0,22.3,0.255,28.56,39
-30.2557,152.4779,2012-10-20,319.6,41,21.2,0.0,22.3,0.259,28.56,39
-30.2576,152.4571,2012-10-20,322.5,65,20.8,0.0,22.3,0.259,28.56,39
-30.2671,152.4723,2012-10-20,328.5,79,21.0,0.0,22.3,0.259,28.56,39
-30.2691,152.4519,2012-10-20,315.7,47,20.8,0.0,22.3,0.259,28.56,39
-30.2545,152.4708,2012-10-20,317.2,57,21.2,0.0,22.3,0.259,28.56,39
-30.043,152.1179,2012-10-20,327.1,76,22.0,0.0,18.8,0.246,28.35,40
-29.9527,152.6627,2012-10-20,320.7,66,23.7,0.0,18.9,0.348,27.63,41
-29.9548,152.641,2012-10-20,317.3,49,24.9,0.0,17.4,0.233,27.33,42
-29.7342,152.6622,2012-10-20,334.8,84,24.8,0.0,18.9,0.292,27.5,46
-29.7361,152.6422,2012-10-20,352.8,96,24.5,0.0,18.9,0.355,27.5,46
-29.7237,152.6404,2012-10-20,320.4,64,24.7,0.0,18.9,0.355,27.5,46
-29.7473,151.9544,2012-10-20,320.5,56,20.3,0.0,22.4,0.361,28.6,40
-29.7255,152.6212,2012-10-20,328.4,78,24.1,0.0,18.9,0.355,27.5,46
-30.7516,152.1336,2012-10-20,320.9,50,22.1,0.0,20.9,0.232,28.58,41
-30.7436,152.0473,2012-10-20,339.4,88,22.1,0.0,22.0,0.209,28.68,34
-30.759,152.0217,2012-10-20,328.4,67,22.4,0.0,20.9,0.199,28.58,42
-30.7567,152.0495,2012-10-20,349.8,94,20.1,0.0,23.1,0.259,28.59,38
-30.7548,152.0719,2012-10-20,372.5,100,20.1,0.0,27.4,0.241,28.84,43
-30.753,152.0926,2012-10-20,363.3,100,22.4,0.0,20.9,0.232,28.58,41
-30.7679,152.0724,2012-10-20,340.6,72,20.6,0.0,23.4,0.241,28.72,43
-30.766,152.0947,2012-10-20,443.4,100,21.3,0.0,23.4,0.241,28.72,43
-30.7643,152.1148,2012-10-20,407.1,100,24.0,0.0,20.9,0.232,28.58,42
-30.7623,152.1374,2012-10-20,327.6,66,23.7,0.0,19.1,0.232,28.3,41
-30.7791,152.0947,2012-10-20,323.9,65,22.0,0.0,23.4,0.232,28.72,41
-30.7496,152.1557,2012-10-20,324.4,72,23.6,0.0,19.1,0.24,28.3,42
-30.7557,152.0889,2012-10-20,381.5,100,21.0,0.0,23.4,0.241,28.72,43
-30.7537,152.1102,2012-10-20,346.4,93,22.2,0.0,20.2,0.232,28.51,41
-36.4002,143.6225,2012-10-20,322.0,79,16.4,0.0,17.5,0.189,26.14,60
-36.4122,143.6266,2012-10-20,339.2,91,16.4,0.0,17.2,0.189,26.36,60
-34.8959,141.1787,2012-10-20,338.9,86,17.9,0.0,17.6,0.105,26.22,55
-34.8819,141.192,2012-10-20,331.0,46,17.9,0.0,17.6,0.105,26.22,55
-34.8851,141.1756,2012-10-20,331.0,48,17.9,0.0,17.6,0.105,26.22,55
-34.8916,141.1878,2012-10-20,339.8,88,17.9,0.0,17.6,0.105,26.22,55
-34.8808,141.1848,2012-10-20,340.0,88,17.9,0.0,17.6,0.105,26.22,55
-34.87,141.1817,2012-10-20,352.2,96,17.9,0.0,18.0,0.105,26.6,55
-34.8591,141.1787,2012-10-20,333.7,82,18.0,0.0,18.0,0.105,26.6,55
-34.9639,141.1807,2012-10-20,377.4,100,17.7,0.0,17.6,0.05,26.22,56
-34.9608,141.197,2012-10-20,351.9,95,17.6,0.0,17.6,0.05,26.22,56
-34.95,141.194,2012-10-20,405.2,100,17.9,0.0,17.6,0.105,26.22,55
-34.9531,141.1776,2012-10-20,410.2,100,17.6,0.0,17.6,0.05,26.22,56
-34.9392,141.191,2012-10-20,396.9,100,17.9,0.0,17.6,0.105,26.22,55
-34.9423,141.1746,2012-10-20,373.4,100,17.9,0.0,17.6,0.105,26.22,55
-34.9284,141.1879,2012-10-20,370.6,100,17.9,0.0,17.6,0.105,26.22,55
-34.9315,141.1716,2012-10-20,344.1,91,17.9,0.0,17.6,0.105,26.22,55
-34.9175,141.1849,2012-10-20,344.4,91,17.9,0.0,17.6,0.105,26.22,55
-34.9067,141.1818,2012-10-20,341.7,89,17.9,0.0,17.6,0.105,26.22,55
-34.8928,141.1951,2012-10-20,337.3,79,17.9,0.0,17.6,0.105,26.22,55
-34.4634,150.8809,2012-10-20,307.9,73,19.1,0.0,28.3,0.257,27.47,70
-33.6452,151.171,2012-10-20,301.2,39,20.3,0.0,17.2,0.188,28.07,64
-33.636,151.1692,2012-10-20,300.6,18,20.6,0.0,21.0,0.128,28.01,69
-31.7756,152.4651,2012-10-20,303.7,57,24.9,0.0,18.6,0.2,28.08,48
-31.7285,152.0958,2012-10-20,306.8,56,23.2,0.0,19.1,0.219,28.39,41
-31.7346,152.0536,2012-10-20,309.1,22,24.7,0.0,19.7,0.214,28.1,43
-31.7271,152.0413,2012-10-20,313.6,39,24.4,0.0,18.0,0.213,28.25,43
-31.7165,152.05,2012-10-20,316.4,41,25.1,0.0,19.7,0.213,28.1,43
-31.709,152.0377,2012-10-20,302.1,47,24.7,0.0,19.7,0.213,28.1,43
-31.6565,151.8909,2012-10-20,306.3,68,23.5,0.0,18.0,0.211,28.38,40
-31.5694,152.1118,2012-10-20,303.3,20,23.5,0.0,19.9,0.219,28.32,41
-31.5146,152.4259,2012-10-20,309.6,78,24.2,0.0,19.2,0.226,28.19,45
-31.5619,152.0995,2012-10-20,312.5,85,23.5,0.0,19.9,0.219,28.32,41
-31.5634,152.089,2012-10-20,300.3,4,24.1,0.0,18.0,0.21,28.38,40
-31.5409,152.1218,2012-10-20,305.9,66,22.4,0.0,20.5,0.22,28.49,40
-30.9435,152.1818,2012-10-20,316.5,62,23.8,0.0,19.1,0.231,28.3,42
-30.945,152.1713,2012-10-20,327.0,100,24.2,0.0,18.8,0.231,28.24,42
-30.936,152.1694,2012-10-20,315.3,49,21.7,0.0,20.2,0.241,28.51,43
-30.9375,152.159,2012-10-20,336.4,100,22.8,0.0,20.9,0.231,28.58,42
-30.9102,152.2824,2012-10-20,307.7,56,18.9,0.0,22.0,0.234,28.61,42
-30.9118,152.2719,2012-10-20,320.0,100,18.7,0.0,22.0,0.234,28.61,42
-30.9209,152.2095,2012-10-20,317.5,64,22.8,0.0,20.9,0.231,28.58,42
-30.9285,152.1571,2012-10-20,333.9,100,22.7,0.0,20.2,0.232,28.51,41
-30.93,152.1467,2012-10-20,339.1,100,21.4,0.0,20.2,0.239,28.51,42
-30.9043,152.2597,2012-10-20,304.7,28,18.7,0.0,22.0,0.234,28.61,42
-30.9058,152.2492,2012-10-20,309.4,77,19.0,0.0,22.0,0.234,28.61,42
-30.9073,152.2388,2012-10-20,313.0,68,19.2,0.0,22.0,0.234,28.61,42
-30.9089,152.2284,2012-10-20,311.0,31,19.2,0.0,22.0,0.234,28.61,42
-30.9015,152.1518,2012-10-20,319.5,75,22.3,0.0,20.2,0.208,28.51,42
-30.894,152.144,2012-10-20,325.4,100,23.2,0.0,19.1,0.232,28.3,41
-30.885,152.1422,2012-10-20,325.1,100,24.7,0.0,18.8,0.232,28.24,42
-30.876,152.1404,2012-10-20,325.3,100,24.2,0.0,18.8,0.232,28.24,42
-30.8366,152.2829,2012-10-20,320.6,99,19.7,0.0,23.1,0.241,28.59,43
-30.8428,152.2411,2012-10-20,306.9,70,19.6,0.0,23.1,0.241,28.59,43
-30.8322,152.2498,2012-10-20,326.1,100,20.3,0.0,22.0,0.241,28.68,43
-30.8338,152.2393,2012-10-20,312.1,74,19.9,0.0,23.1,0.241,28.59,43
-30.8353,152.2288,2012-10-20,335.3,100,20.0,0.0,23.1,0.241,28.59,43
-30.8368,152.2184,2012-10-20,338.7,100,19.7,0.0,23.1,0.241,28.59,43
-30.8383,152.2079,2012-10-20,337.3,100,19.4,0.0,23.1,0.241,28.59,43
-30.7799,152.1692,2012-10-20,314.1,26,24.4,0.0,19.1,0.24,28.3,43
-30.7814,152.1587,2012-10-20,334.2,100,23.0,0.0,20.9,0.231,28.58,42
-30.7693,152.1779,2012-10-20,313.0,42,24.6,0.0,19.1,0.24,28.3,43
-30.0323,152.1217,2012-10-20,302.4,13,22.7,0.0,18.8,0.239,28.35,41
-30.7709,152.1674,2012-10-20,320.0,28,24.5,0.0,19.1,0.24,28.3,43
-30.7527,152.2283,2012-10-20,328.3,100,24.5,0.0,19.1,0.24,28.3,43
-30.7542,152.2179,2012-10-20,311.6,39,25.4,0.0,19.1,0.24,28.3,43
-30.7695,152.1133,2012-10-20,319.1,38,22.4,0.0,20.9,0.232,28.58,41
-30.7422,152.237,2012-10-20,303.5,36,25.2,0.0,19.1,0.24,28.3,43
-30.7437,152.2265,2012-10-20,320.9,100,24.5,0.0,19.1,0.24,28.3,43
-30.7468,152.2056,2012-10-20,328.8,100,23.7,0.0,19.1,0.24,28.3,42
-30.7483,152.1952,2012-10-20,315.0,53,24.0,0.0,19.1,0.24,28.3,42
-30.762,152.101,2012-10-20,314.0,34,21.3,0.0,23.4,0.241,28.72,43
-30.7635,152.0905,2012-10-20,313.0,67,20.0,0.0,27.4,0.241,28.84,43
-30.7347,152.2247,2012-10-20,318.7,97,24.4,0.0,19.1,0.24,28.3,43
-30.7362,152.2142,2012-10-20,325.3,100,23.6,0.0,19.1,0.24,28.3,42
-30.7377,152.2038,2012-10-20,324.4,100,23.9,0.0,19.1,0.24,28.3,42
-30.7454,152.1515,2012-10-20,316.3,17,23.1,0.0,20.9,0.231,28.58,42
-30.753,152.0992,2012-10-20,320.6,52,23.4,0.0,20.9,0.232,28.58,41
-30.7545,152.0887,2012-10-20,312.1,72,21.3,0.0,23.4,0.241,28.72,43
-30.756,152.0783,2012-10-20,338.1,100,20.0,0.0,27.4,0.241,28.84,43
-30.7575,152.0678,2012-10-20,330.8,100,20.5,0.0,22.0,0.241,28.68,43
-30.7605,152.047,2012-10-20,323.4,100,20.3,0.0,27.4,0.259,28.84,38
-30.7425,152.1078,2012-10-20,319.8,58,21.5,0.0,27.4,0.231,28.84,36
-30.744,152.0974,2012-10-20,326.1,92,22.5,0.0,23.4,0.203,28.72,36
-30.7455,152.087,2012-10-20,312.3,44,23.0,0.0,20.9,0.2,28.58,41
-30.747,152.0765,2012-10-20,325.2,100,21.7,0.0,22.0,0.243,28.68,38
-30.7485,152.066,2012-10-20,311.5,45,21.6,0.0,27.4,0.231,28.84,36
-30.738,152.0747,2012-10-20,323.8,75,21.8,0.0,22.0,0.231,28.68,36
-30.7395,152.0643,2012-10-20,319.5,32,21.3,0.0,23.1,0.231,28.59,35
-30.7441,152.033,2012-10-20,336.9,100,21.5,0.0,23.4,0.209,28.72,39
-30.7455,152.0227,2012-10-20,319.5,80,24.1,0.0,20.9,0.232,28.58,42
-31.3813,146.7226,2012-10-20,304.9,48,25.5,0.0,18.1,0.119,28.14,25
-30.726,152.034,2012-10-20,327.5,100,24.0,0.0,20.9,0.232,28.58,42
-30.7139,152.053,2012-10-20,308.6,31,22.6,0.0,20.2,0.2,28.51,41
-30.4922,152.4324,2012-10-20,306.0,67,20.3,0.0,22.3,0.248,28.56,40
-30.2908,152.4918,2012-10-20,303.0,53,20.4,0.0,22.3,0.255,28.56,39
-30.0896,153.0912,2012-10-20,349.7,100,24.5,0.0,17.4,0.256,27.33,50
-30.0913,153.0803,2012-10-20,338.4,100,23.7,0.0,18.9,0.256,27.63,50
-30.0804,153.0895,2012-10-20,402.2,100,25.3,0.0,15.5,0.253,27.23,51
-30.0821,153.0785,2012-10-20,344.0,100,23.9,0.0,18.9,0.256,27.63,50
-29.9652,152.6361,2012-10-20,305.4,57,24.0,0.0,18.9,0.348,27.63,42
-30.0398,152.1338,2012-10-20,309.2,37,21.8,0.0,19.4,0.243,28.43,40
-30.0413,152.1235,2012-10-20,312.1,62,22.3,0.0,18.8,0.239,28.35,41
-29.9498,152.6762,2012-10-20,311.7,57,23.8,0.0,18.9,0.348,27.63,42
-29.9513,152.6657,2012-10-20,325.4,100,23.5,0.0,18.9,0.348,27.63,41
-30.0293,152.1425,2012-10-20,314.6,77,22.1,0.0,18.8,0.239,28.35,41
-30.0308,152.1321,2012-10-20,308.0,60,22.3,0.0,18.8,0.239,28.35,41
-29.9407,152.6744,2012-10-20,306.1,28,23.6,0.0,18.9,0.348,27.63,41
-29.9423,152.6639,2012-10-20,313.9,88,23.8,0.0,18.9,0.348,27.63,42
-29.9438,152.6535,2012-10-20,316.1,79,24.7,0.0,17.4,0.233,27.33,42
-29.745,152.6881,2012-10-20,332.3,100,25.1,0.0,18.9,0.292,27.5,46
-29.7434,152.6987,2012-10-20,341.3,100,25.2,0.0,18.9,0.292,27.5,46
-29.7418,152.7094,2012-10-20,332.0,100,25.4,0.0,18.8,0.292,26.95,46
-28.6566,150.6143,2012-10-20,304.1,58,28.0,0.0,26.9,0.084,27.7,27
-28.658,150.604,2012-10-20,315.0,90,28.0,0.0,26.9,0.084,27.7,27
-28.1773,150.7603,2012-10-20,328.8,100,27.7,0.0,24.1,0.152,27.26,28
-28.1787,150.75,2012-10-20,305.8,66,27.7,0.0,24.1,0.152,27.26,28
-28.5926,151.7748,2012-10-20,315.8,92,22.7,0.0,23.1,0.275,28.35,40
-28.5911,151.785,2012-10-20,317.5,95,22.6,0.0,23.1,0.275,28.35,40
-29.0028,152.2995,2012-10-20,312.9,86,22.7,0.0,19.9,0.351,28.23,42
-29.0012,152.3101,2012-10-20,307.6,56,23.7,0.0,18.9,0.284,27.61,42
-29.0118,152.3011,2012-10-20,330.0,100,21.7,0.0,19.9,0.351,28.23,41
-29.0102,152.3119,2012-10-20,309.6,50,23.7,0.0,18.9,0.284,27.61,42
-29.1112,152.6147,2012-10-20,317.8,96,25.5,0.0,19.2,0.216,27.21,43
-29.1097,152.6251,2012-10-20,326.7,100,25.2,0.0,18.3,0.216,27.06,43
-29.1081,152.6356,2012-10-20,311.9,82,24.6,0.0,18.3,0.216,27.06,43
-29.1204,152.6166,2012-10-20,302.6,25,25.4,0.0,19.2,0.216,27.21,43
-29.4106,152.401,2012-10-20,327.1,100,24.1,0.0,16.6,0.317,27.89,45
-29.4091,152.4114,2012-10-20,313.8,76,23.2,0.0,17.0,0.355,27.95,44
-29.4197,152.4026,2012-10-20,314.4,89,22.0,0.0,18.8,0.355,28.35,44
-29.415,152.434,2012-10-20,306.8,38,23.1,0.0,17.0,0.355,27.95,44
-29.4241,152.436,2012-10-20,313.9,88,22.8,0.0,17.0,0.355,27.95,44
-29.4225,152.4464,2012-10-20,312.8,86,23.0,0.0,17.0,0.355,27.95,44
-29.5176,152.6124,2012-10-20,316.3,93,24.3,0.0,16.6,0.317,27.89,45
-29.516,152.623,2012-10-20,317.5,95,24.3,0.0,16.6,0.317,27.89,45
-29.5267,152.6143,2012-10-20,315.1,90,24.3,0.0,18.9,0.24,27.5,45
-29.5251,152.625,2012-10-20,319.1,98,24.7,0.0,19.2,0.24,27.33,45
-29.5531,152.6152,2012-10-20,310.2,56,24.7,0.0,19.2,0.291,27.21,46
-29.5515,152.6258,2012-10-20,312.3,60,25.5,0.0,19.2,0.244,27.33,47
-29.5638,152.6066,2012-10-20,302.1,18,24.9,0.0,19.2,0.291,27.33,47
-29.5622,152.6171,2012-10-20,305.2,43,25.3,0.0,19.2,0.244,27.33,47
-29.5606,152.6277,2012-10-20,311.9,72,25.2,0.0,19.2,0.244,27.33,47
-29.7157,151.9601,2012-10-20,325.0,100,20.1,0.0,23.0,0.361,28.66,40
-29.7142,151.9704,2012-10-20,309.8,78,19.9,0.0,24.2,0.361,28.72,40
-29.7277,151.9412,2012-10-20,309.8,78,20.0,0.0,24.2,0.279,28.72,39
-29.7262,151.9515,2012-10-20,320.3,100,20.3,0.0,22.4,0.361,28.6,40
-29.7084,152.6308,2012-10-20,316.8,94,24.3,0.0,18.9,0.355,27.5,46
-29.7068,152.6414,2012-10-20,316.2,93,24.6,0.0,18.9,0.355,27.5,46
-29.719,152.622,2012-10-20,312.8,86,24.4,0.0,18.9,0.355,27.5,46
-29.7174,152.6326,2012-10-20,324.3,100,24.5,0.0,18.9,0.355,27.5,46
-29.7143,152.6538,2012-10-20,310.4,80,24.9,0.0,18.9,0.292,27.5,46
-29.7258,152.6297,2012-10-20,315.1,45,24.3,0.0,18.9,0.355,27.5,46
-29.7242,152.6403,2012-10-20,342.3,100,24.5,0.0,18.9,0.355,27.5,46
-29.7225,152.6509,2012-10-20,349.1,100,24.9,0.0,18.9,0.292,27.5,46
-29.7209,152.6615,2012-10-20,346.2,100,24.7,0.0,18.9,0.292,27.5,46
-29.7193,152.6721,2012-10-20,340.5,100,25.2,0.0,18.9,0.292,27.5,46
-29.7177,152.6826,2012-10-20,313.8,88,25.1,0.0,18.9,0.292,27.5,46
-29.7349,152.6316,2012-10-20,312.1,13,24.5,0.0,18.9,0.355,27.5,46
-29.7332,152.6421,2012-10-20,311.6,23,24.7,0.0,18.9,0.355,27.5,46
-29.7316,152.6527,2012-10-20,318.1,96,24.5,0.0,18.9,0.292,27.5,46
-29.73,152.6633,2012-10-20,315.6,92,24.8,0.0,18.9,0.292,27.5,46
-29.7284,152.6739,2012-10-20,334.3,100,24.8,0.0,18.9,0.292,27.5,46
-29.7268,152.6845,2012-10-20,310.5,80,25.2,0.0,18.9,0.292,27.5,46
-29.744,152.6333,2012-10-20,322.4,89,24.0,0.0,18.9,0.355,27.5,46
-29.7423,152.6439,2012-10-20,337.2,100,24.4,0.0,18.9,0.355,27.5,46
-29.7407,152.6545,2012-10-20,322.3,100,24.1,0.0,18.9,0.355,27.5,46
-29.7391,152.6651,2012-10-20,321.5,100,24.4,0.0,18.9,0.292,27.5,46
-29.7375,152.6757,2012-10-20,346.0,100,24.5,0.0,18.9,0.292,27.5,46
-29.7359,152.6862,2012-10-20,374.6,100,25.0,0.0,18.9,0.292,27.5,46
-29.7343,152.6968,2012-10-20,310.8,81,24.9,0.0,18.9,0.292,27.5,46
-29.7327,152.7075,2012-10-20,314.7,90,25.3,0.0,18.9,0.292,27.5,46
-29.7514,152.6458,2012-10-20,307.9,51,24.4,0.0,18.9,0.279,27.5,44
-29.7498,152.6564,2012-10-20,326.3,100,24.5,0.0,18.9,0.292,27.5,46
-29.7482,152.6669,2012-10-20,328.7,100,24.2,0.0,18.9,0.355,27.5,46
-29.7466,152.6775,2012-10-20,334.8,100,24.6,0.0,18.9,0.292,27.5,46
-29.7105,152.6411,2012-10-20,310.5,71,24.5,0.0,18.9,0.355,27.5,46
-29.7216,152.6868,2012-10-20,307.8,56,25.3,0.0,18.9,0.292,27.5,46
-29.7105,152.6371,2012-10-20,309.8,68,24.6,0.0,18.9,0.355,27.5,46
-29.7219,152.6827,2012-10-20,308.5,61,25.1,0.0,18.9,0.292,27.5,46
-30.082,153.0874,2012-10-20,308.1,58,25.1,0.0,15.5,0.253,27.23,51
-28.6103,143.7212,2012-10-20,315.4,77,31.3,0.0,21.4,0.025,26.64,15
-28.6043,143.6718,2012-10-20,310.2,49,31.2,0.0,21.4,0.025,26.64,15
-28.6058,143.6841,2012-10-20,316.5,86,31.2,0.0,21.4,0.025,26.64,15
-28.6088,143.7088,2012-10-20,305.3,6,31.2,0.0,21.4,0.025,26.64,15
-29.7191,152.674,2012-10-20,305.0,15,25.2,0.0,18.9,0.292,27.5,46
-30.7186,152.0479,2012-10-20,300.3,25,21.5,0.0,23.4,0.209,28.72,39
-30.7366,152.042,2012-10-20,304.2,20,22.8,0.0,20.9,0.232,28.58,41
-30.2606,152.4537,2012-10-20,319.0,64,20.6,0.0,22.3,0.259,28.56,39
-30.0892,153.1006,2012-10-20,315.5,64,25.1,0.0,15.5,0.319,27.23,48
-30.0868,153.0872,2012-10-20,315.5,64,24.7,0.0,17.4,0.256,27.33,50
-29.9419,152.6772,2012-10-20,316.8,66,23.5,0.0,14.7,0.348,27.73,41
-29.9391,152.6618,2012-10-20,320.3,72,23.9,0.0,18.9,0.293,27.63,42
-29.7383,151.9506,2012-10-20,334.1,86,20.9,0.0,22.4,0.361,28.6,40
-29.9151,152.5916,2012-10-20,311.1,45,21.8,0.0,18.8,0.315,28.35,40
-29.7397,151.9614,2012-10-20,314.7,53,19.8,0.0,24.2,0.199,28.72,39
-29.7366,151.9452,2012-10-20,336.6,88,20.4,0.0,22.4,0.279,28.6,40
-29.7254,151.9479,2012-10-20,326.8,80,19.9,0.0,24.2,0.279,28.72,39
-30.8249,152.2367,2012-10-20,348.7,81,20.0,0.0,23.1,0.241,28.59,43
-30.7679,152.0553,2012-10-20,329.7,54,20.1,0.0,22.0,0.241,28.68,43
-30.7647,152.047,2012-10-20,340.6,69,20.4,0.0,27.4,0.259,28.84,38
-30.2633,152.4685,2012-10-20,317.4,51,21.1,0.0,22.3,0.259,28.56,39
-29.1118,152.625,2012-10-20,319.9,33,25.2,0.0,18.3,0.216,27.06,43
-29.1107,152.6316,2012-10-20,316.8,65,24.8,0.0,18.3,0.216,27.06,43
-29.1078,152.6156,2012-10-20,324.9,77,25.5,0.0,19.2,0.216,27.21,43
-29.7189,151.972,2012-10-20,325.4,78,20.5,0.0,22.4,0.361,28.6,40
-29.0312,152.3243,2012-10-20,320.4,57,23.2,0.0,18.9,0.279,27.61,42
-29.7158,151.9558,2012-10-20,314.8,38,20.3,0.0,22.4,0.361,28.6,40
-29.7499,152.6409,2012-10-20,331.6,68,24.3,0.0,18.9,0.355,27.5,46
-29.7177,152.648,2012-10-20,330.6,58,24.7,0.0,18.9,0.355,27.5,46
-29.715,152.6332,2012-10-20,331.1,76,24.4,0.0,18.9,0.355,27.5,46
-29.6963,152.653,2012-10-20,339.0,89,24.9,0.0,18.9,0.292,27.5,46
-29.727,151.953,2012-10-20,331.9,84,20.7,0.0,22.4,0.361,28.6,40
-29.5177,152.63,2012-10-20,318.4,66,24.8,0.0,19.2,0.24,27.33,45
-35.6586,147.9184,2012-10-21,309.6,66,11.4,0.0,15.5,0.33,26.5,63
-36.8991,147.8993,2012-10-21,320.0,80,10.3,1.3,18.0,0.37,25.42,59
-28.3315,141.3088,2012-10-21,305.0,40,30.1,0.0,26.1,0.041,12.39,21
-28.8643,141.0086,2012-10-21,309.1,36,28.8,0.0,21.6,0.027,15.51,23
-28.8372,141.0033,2012-10-21,315.2,31,29.1,0.0,21.6,0.026,15.51,23
-28.8162,141.0247,2012-10-21,309.2,31,29.0,0.0,21.6,0.026,15.51,23
-28.7997,141.0109,2012-10-21,316.1,11,29.0,0.0,21.6,0.026,15.51,23
-28.339,141.321,2012-10-21,302.5,16,30.1,0.0,26.1,0.041,12.39,21
-28.3405,141.3106,2012-10-21,304.6,37,30.1,0.0,26.1,0.041,12.39,21
-31.7192,152.0847,2012-10-21,305.2,15,20.4,1.9,15.7,0.213,21.62,59
